Position,Team,Played,Won,Lost,Points,Goals For,Goals Against,Goal Difference,Power Score,Home Played,Home Wins,Home Losses,Home GF,Home GA,Away Played,Away Wins,Away Losses,Away GF,Away GA
1,Liverpool FC,26,18,1,61,62,26,36,130.08,12,9,1,26,10,14,9,0,36,16
2,Arsenal FC,26,15,3,53,51,23,28,105.23,13,8,1,27,11,13,7,2,24,12
3,Nottingham Forest FC,25,14,6,47,41,29,12,70.8,12,7,2,22,10,13,7,4,19,19
4,Manchester City FC,25,13,7,44,52,35,17,77.6,12,8,2,28,15,13,5,5,24,20
5,AFC Bournemouth,26,12,7,43,44,30,14,67.62,13,6,4,17,10,13,6,3,27,20
6,Chelsea FC,26,12,7,43,48,36,12,63.62,12,6,2,22,15,14,6,5,26,21
7,Aston Villa FC,27,11,7,42,39,41,-2,31.93,15,7,1,25,18,12,4,6,14,23
8,Newcastle United FC,25,12,8,41,42,33,9,58.4,12,6,4,20,14,13,6,4,22,19
9,Brighton & Hove Albion FC,26,10,6,40,42,38,4,42.62,12,4,2,17,14,14,6,4,25,24
10,Fulham FC,26,10,7,39,38,35,3,40.23,14,5,4,20,21,12,5,3,18,14
11,Brentford FC,26,11,11,37,47,42,5,45.38,13,7,4,29,25,13,4,7,18,17
12,Tottenham Hotspur FC,26,10,13,33,53,38,15,61.92,13,5,6,28,23,13,5,7,25,15
13,Crystal Palace FC,26,8,9,33,31,32,-1,26.08,13,2,6,12,21,13,6,3,19,11
14,Everton FC,26,7,9,31,29,33,-4,17.38,14,4,4,20,17,12,3,5,9,16
15,Manchester United FC,26,8,12,30,30,37,-7,12.92,13,5,7,17,22,13,3,5,13,15
16,West Ham United FC,26,8,12,30,30,47,-17,-7.08,13,4,7,16,27,13,4,5,14,20
17,Wolverhampton Wanderers FC,26,6,16,22,36,54,-18,-16.0,12,3,8,16,24,14,3,8,20,30
18,Ipswich Town FC,26,3,15,17,24,54,-30,-47.69,14,1,9,10,30,12,2,6,14,24
19,Leicester City FC,26,4,17,17,25,59,-34,-53.77,14,2,9,11,27,12,2,8,14,32
20,Southampton FC,26,2,21,9,19,61,-42,-76.69,13,1,11,9,37,13,1,10,10,24
