Position,Team,Played,Won,Lost,Points,Goals For,Goals Against,Goal Difference,Power Score,Home Played,Home Wins,Home Losses,Home GF,Home GA,Away Played,Away Wins,Away Losses,Away GF,Away GA
1,Paris Saint-Germain FC,22,17,0,56,59,20,39,142.09,11,9,0,31,9,11,8,0,28,11
2,Olympique de Marseille,23,14,5,46,50,29,21,92.43,11,5,2,23,16,12,9,3,27,13
3,Lille OSC,23,11,4,41,38,23,15,71.74,12,7,2,23,15,11,4,2,15,8
4,OGC Nice,22,11,4,40,44,27,17,77.18,10,7,0,25,9,12,4,4,19,18
5,AS Monaco FC,23,12,7,40,45,31,14,71.48,12,8,2,28,15,11,4,5,17,16
6,Olympique Lyonnais,22,10,6,36,40,27,13,65.09,10,6,2,20,11,12,4,4,20,16
7,RC Strasbourg Alsace,22,9,7,33,37,32,5,45.45,10,6,1,18,10,12,3,6,19,22
8,Racing Club de Lens,22,9,7,33,25,22,3,41.45,11,4,5,10,12,11,5,2,15,10
9,Stade Brestois 29,22,10,10,32,35,38,-3,31.27,11,6,3,23,17,11,4,7,12,21
10,AJ Auxerre,23,7,9,28,34,37,-3,21.39,12,6,1,20,10,11,1,8,14,27
11,Toulouse FC,22,7,9,27,23,25,-2,24.18,12,4,5,13,13,10,3,4,10,12
12,Angers SCO,23,7,10,27,26,34,-8,10.96,11,3,6,14,21,12,4,4,12,13
13,Stade Rennais FC 1901,23,8,13,26,30,32,-2,24.7,13,7,5,20,11,10,1,8,10,21
14,Stade de Reims,23,5,11,22,26,35,-9,2.43,12,2,6,13,19,11,3,5,13,16
15,FC Nantes,22,4,9,21,25,39,-14,-9.36,10,2,4,11,14,12,2,5,14,25
16,AS Saint-Étienne,23,5,14,19,23,53,-30,-40.87,11,5,4,14,14,12,0,10,9,39
17,Le Havre AC,22,5,15,17,18,43,-25,-30.91,11,2,9,7,25,11,3,6,11,18
18,Montpellier HSC,22,4,15,15,21,52,-31,-46.09,12,3,6,16,29,10,1,9,5,23
